"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC005306.1",0.217938068279682,-0.887856606265082,2.30313545440009,-0.38549908324708,0.699867685554959,0.999968164442755
"AC005329.1",0.38159662513695,1.71195842258108,1.82892947977004,0.936043976280778,0.349250546077856,0.999968164442755
"AC005329.3",0.307294945565236,-1.09210959965032,2.24039695154231,-0.487462544929151,0.625930579617382,0.999968164442755
"AC005332.1",0.355100877533256,-0.653839264528266,1.60110274891532,-0.408368085665467,0.683003460092454,0.999968164442755
"AC005332.2",2.26015384980869,-0.961585349577187,1.04577306226002,-0.919497149313736,0.357835596001889,0.999968164442755
"AC005332.3",1.32033946229759,-0.518757213972038,0.952919843910789,-0.544387040827122,0.586175161652176,0.999968164442755
"AC005332.4",16.546590163586,0.436215110517423,0.722591638048184,0.603681370705725,0.546055502069652,0.999968164442755
"AC005332.5",4.08458483323331,0.273465032225412,0.820867941350369,0.33314132328709,0.739027607742507,0.999968164442755
"AC005332.6",13.4105567570657,-0.741474412844876,0.747689639388822,-0.991687424545528,0.3213500273942,0.999968164442755
"AC005332.7",0.424702813752155,0.429664899142771,1.54578746882008,0.277958586034301,0.781044149986004,0.999968164442755
"AC005387.1",0.464598133397834,0.0342820688729912,1.166477636552,0.0293893923027326,0.976554032867977,0.999968164442755
"AC005387.2",0.463553034178581,-1.55340041621058,2.03699087708142,-0.762595666818241,0.445704569608951,0.999968164442755
"AC005391.1",0.19451429158978,1.12800366483303,2.39702805686766,0.470584256033726,0.637937652792409,0.999968164442755
"AC005476.1",2.03240073634863,-0.118256705660831,0.698975292894934,-0.16918581652729,0.865650485739631,0.999968164442755
"AC005476.2",0.283505181125718,-0.117020168494375,2.04919829541834,-0.0571053415162467,0.954461281454409,0.999968164442755
"AC005479.2",0.180974335394035,0.593808034133908,2.18146451969515,0.272206138936832,0.785463521816885,0.999968164442755
"AC005481.1",0.289102466069486,-0.606789409965424,1.81891573868241,-0.333599515942928,0.738681783573841,0.999968164442755
"AC005498.3",1.31945627340242,0.237536440712421,1.19092555981502,0.199455321749343,0.841906589205016,0.999968164442755
"AC005519.1",1.33855010773521,0.68091379532861,1.07886489474259,0.631139078346851,0.527949591553722,0.999968164442755
"AC005520.2",1.99479261410819,0.354760790653268,0.988889768519904,0.358746547842484,0.719784702948379,0.999968164442755
"AC005532.1",1.21176747141035,0.115418203259497,0.919848224853586,0.125475268789988,0.900147302933203,0.999968164442755
"AC005532.2",0.884363971731259,0.847185917340262,1.52526595454372,0.555434883219234,0.578597238157494,0.999968164442755
"AC005537.1",0.531256655660632,-0.052342211646961,1.47258882291764,-0.0355443494017938,0.971645682991881,0.999968164442755
"AC005562.1",0.230149754054644,0.449888902000823,2.40808432491504,0.186824397030489,0.851798317626602,0.999968164442755
"AC005586.1",1.38289417963797,0.21751321393332,0.920943744175361,0.236185125648568,0.813289021066966,0.999968164442755
"AC005586.2",0.489418178465337,0.320276755390024,1.70636469223465,0.187695371832026,0.851115458534729,0.999968164442755
"AC005606.2",2.64474133413512,-0.872753847149897,1.15711701516319,-0.754248564071812,0.450699981471734,0.999968164442755
"AC005618.1",0.501044771336952,-0.426848624103913,1.34896512396128,-0.316426730774519,0.751678630262198,0.999968164442755
"AC005618.4",0.160520377236663,0.514021941472428,2.56886702048919,0.200096749801608,0.841404915247855,0.999968164442755
