"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC005005.3",0.669108908112237,-0.633989022079462,1.32047239020039,-0.48012289146254,0.631140011785092,0.978811965636567
"AC005034.5",0.300883917825918,-1.72078679409432,1.64375680935122,-1.04686215400288,0.295163159109904,0.978811965636567
"AC005041.3",0.287628420580573,1.02095182448542,2.23381642339415,0.457043745311061,0.647639603062745,0.978811965636567
"AC005052.1",1.81597584072468,0.46403912732488,1.18009918477752,0.393220445629207,0.694156670078793,0.978811965636567
"AC005052.2",1.04725949050628,1.72196642016339,1.06036276415723,1.62394086096752,0.104388430783145,0.978811965636567
"AC005070.3",0.528612487412892,-0.333780541855446,1.50200888739729,-0.22222274758562,0.824140486785939,0.984796482595309
"AC005076.1",1.02443013677141,0.667586839466179,1.28342735117612,0.520159430024933,0.602952459360418,0.978811965636567
"AC005083.1",1.97697843454275,0.46799737769945,0.92896687049933,0.503782634840246,0.614414131798102,0.978811965636567
"AC005104.1",0.762229937676551,-1.42707822043238,1.62773223993415,-0.876727870482012,0.380634464913243,0.978811965636567
"AC005154.2",1.72964802903113,0.336756310078276,0.869400728810496,0.387343027120558,0.698502275762022,0.978811965636567
"AC005165.2",36.5900861822374,-0.0472087771051564,0.498497062382049,-0.0947022172599596,0.924551356776876,0.990971277951115
"AC005220.1",0.226075340917022,0.970714080492371,1.97670646645706,0.491076493634497,0.623372346322826,0.978811965636567
"AC005224.2",0.19935606557661,1.31013378479364,3.01654180559244,0.434316468734082,0.664058646328195,0.978811965636567
"AC005224.3",2.38494087172707,2.13504434028977,1.28240483705348,1.66487545789,0.0959376054747526,0.978811965636567
"AC005225.4",0.403281156368006,-0.491729657674456,1.50980324453535,-0.325691218014164,0.744657989281936,0.980532040235969
"AC005229.4",1.10052437991234,-0.329930915291248,1.04038078763192,-0.317125151880424,0.751148640677412,0.980953506843361
"AC005253.1",4.04788161599552,0.242806986547964,0.806416954424753,0.301093603272723,0.763343118685337,0.981802889648831
"AC005261.1",21.8211143265797,0.871650736785712,0.729625141142009,1.19465556713329,0.232221629270165,0.978811965636567
"AC005329.1",0.746711468540645,0.0262057031248748,1.34811227664749,0.0194388135015308,0.984491047554391,0.99750082022722
"AC005332.1",0.579756128830485,-1.30715727118503,1.42777057627559,-0.91552332910152,0.359916960996424,0.978811965636567
"AC005332.2",1.29566049322363,0.343270451224103,1.07213732002059,0.320173959822152,0.748836462058591,0.980803617832237
"AC005332.3",1.2811056156102,-0.66765140756328,1.0400962032956,-0.641913128273897,0.52092958965496,0.978811965636567
"AC005332.4",15.742790420468,0.624275552182958,0.73145918525837,0.853466009812219,0.393400929194123,0.978811965636567
"AC005332.5",3.4999949644383,0.706901922805716,0.864340434363129,0.817851270982807,0.413442117789803,0.978811965636567
"AC005332.6",10.6424575720281,-0.23925334994465,0.83680064113949,-0.285914396072706,0.774943687343142,0.982777225590159
"AC005332.7",0.47690359843454,0.34021088723223,1.47264166225313,0.231020821936893,0.817298625962125,0.984078432892513
"AC005387.1",0.35925457246529,0.308611867635963,1.40736430078682,0.219283569622611,0.826429159993392,0.985116523857891
"AC005391.1",0.226996082867164,0.959278163554929,2.28851450542626,0.419170672189492,0.675091404137636,0.978811965636567
"AC005476.1",3.115734280547,-1.23416364158336,0.677102168590939,-1.82271405828115,0.0683467099549949,0.978811965636567
"AC005476.2",0.636025621675292,-1.31470211807258,1.79909231468087,-0.730758564941005,0.464926636527015,0.978811965636567
"AC005498.3",1.15139307293496,0.84443364287817,1.19919556067669,0.704166751919649,0.48132893382793,0.978811965636567
"AC005519.1",1.36280840339166,0.624357840312429,1.13091171081363,0.552083628051952,0.580891058315068,0.978811965636567
"AC005520.2",1.88505057552837,0.610209115175972,0.979384491915865,0.623053683423438,0.533249244822531,0.978811965636567
"AC005532.1",0.861980782211251,1.14976289910552,1.05968974394143,1.084999553576,0.277921852990526,0.978811965636567
"AC005532.2",0.714139721573066,1.92466927937396,1.48990048420147,1.29181062747658,0.19642273405544,0.978811965636567
"AC005537.1",1.06048743802484,-1.63387262684885,1.27683474095323,-1.27962732720529,0.200676234278295,0.978811965636567
"AC005562.1",0.440203954390768,-0.361766980628494,1.64334460275176,-0.220140669231955,0.825761602143764,0.985016668701374
"AC005586.1",0.99932695617314,1.33522867079908,1.09616812970107,1.21808747638302,0.223190732470741,0.978811965636567
"AC005586.2",0.408398503209883,0.682246675532101,1.72470748130154,0.395572398756715,0.692420502253957,0.978811965636567
"AC005594.1",0.248373627753537,0.62987601365811,2.273364280926,0.277067788450316,0.781728055010897,0.983280236981828
"AC005606.2",1.27199342201785,0.0829739013286131,1.25068119946868,0.0663429668278875,0.947104775971656,0.993622724288341
"AC005618.1",0.298055584425081,0.62343224651832,1.71216720607759,0.364118787175315,0.715769308264475,0.97881514498856
"AC005618.4",0.432761642298991,-0.754297354853791,1.63578984056256,-0.461121188156043,0.644711661074238,0.978811965636567
"AC005670.3",14.5973763043304,0.0306154557331469,0.745107055956937,0.0410886670423858,0.967225209365008,0.996714421585982
"AC005674.2",8.68346231344082,1.6404921704733,0.825786440371856,1.98658162724806,0.0469687788984361,0.978811965636567
"AC005682.1",2.79199788924006,0.275491418251824,0.994375940354816,0.277049561510431,0.781742050409519,0.983280236981828
"AC005696.1",0.374625138537131,0.650194619079864,1.38613781999387,0.469069243838061,0.63902014228499,0.978811965636567
"AC005696.3",0.264049492458959,0.192347864208923,2.01909019813676,0.0952646218511804,0.924104642488936,0.990971277951115
"AC005740.4",0.231388547945426,0.387946563249713,2.38558866100253,0.162620895040086,0.870816934131755,0.98795031495765
"AC005759.1",0.433993194589967,0.646731248187747,1.87398350257729,0.345110427758994,0.730011354293386,0.979331282212686
"AC005776.2",1.49998531611199,0.765757061538637,1.12963834021892,0.677878073251509,0.497849003610937,0.978811965636567
